Country,ISO3,UNICEF Region,Sex,Wealth Quantile,Copied or moved a file or folder,Used a copy and paste tool to duplicate or move information within a document,"Sent e-mail with attached file, such as a document, picture or video",Used a basic arithmetic formula in a spreadsheet,"Connected and installed a new device, such as a modem, camera or printer","Found, downloaded, installed and configured software","Created an electronic presentation with presentation software, including text, images, sound, video or charts",Transferred a file between a computer and other device,Wrote a computer program in any programming language,Performed at least one out of nine activities,Source,Year
Algeria,DZA,MENA,Female,1,0.062,0.061,0.038,0.025,0.03,0.03,0.032,0.034,0.025,0.076,MICS,2019
Algeria,DZA,MENA,Female,2,0.117,0.119,0.093,0.064,0.053,0.062,0.062,0.077,0.069,0.143,MICS,2019
Algeria,DZA,MENA,Female,3,0.187,0.19,0.153,0.101,0.101,0.108,0.105,0.123,0.087,0.223,MICS,2019
Algeria,DZA,MENA,Female,4,0.303,0.299,0.224,0.155,0.167,0.212,0.149,0.218,0.136,0.342,MICS,2019
Algeria,DZA,MENA,Female,5,0.48,0.486,0.395,0.273,0.316,0.333,0.267,0.351,0.21,0.531,MICS,2019
Argentina,ARG,LAC,Female,1,0.189,0.203,0.2,0.084,0.133,0.13,0.112,0.162,0.021,0.281,MICS,2019-20
Argentina,ARG,LAC,Female,2,0.419,0.427,0.409,0.19,0.263,0.3,0.265,0.361,0.063,0.527,MICS,2019-20
Argentina,ARG,LAC,Female,3,0.467,0.462,0.442,0.262,0.291,0.299,0.291,0.411,0.108,0.566,MICS,2019-20
Argentina,ARG,LAC,Female,4,0.598,0.563,0.57,0.273,0.345,0.405,0.324,0.497,0.099,0.673,MICS,2019-20
Argentina,ARG,LAC,Female,5,0.794,0.795,0.773,0.493,0.549,0.563,0.503,0.68,0.131,0.853,MICS,2019-20
Bangladesh,BGD,SA,Female,1,0,0.001,0,0,0,0,0,0,0,0.002,MICS,2019
Bangladesh,BGD,SA,Female,2,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.006,MICS,2019
Bangladesh,BGD,SA,Female,3,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.002,0,0.004,MICS,2019
Bangladesh,BGD,SA,Female,4,0.006,0.004,0.004,0.003,0.003,0.007,0.001,0.004,0.001,0.01,MICS,2019
Bangladesh,BGD,SA,Female,5,0.053,0.048,0.042,0.022,0.033,0.056,0.028,0.036,0.012,0.082,MICS,2019
Central African Republic,CAF,WCA,Female,1,0,0,0,0,0,0,0,0,0,0,MICS,2019
Central African Republic,CAF,WCA,Female,2,0,0,0,0,0,0,0,0,0,0,MICS,2019
Central African Republic,CAF,WCA,Female,3,0,0,0,0,0,0,0,0,0,0,MICS,2019
Central African Republic,CAF,WCA,Female,4,0,0,0,0,0,0,0,0,0,0,MICS,2019
Central African Republic,CAF,WCA,Female,5,0.044,0.043,0.039,0.016,0.023,0.034,0.018,0.031,0.013,0.059,MICS,2019
Central African Republic,CAF,WCA,Male,1,0,0,0,0,0,0,0,0,0,0,MICS,2019
Central African Republic,CAF,WCA,Male,2,0,0,0,0,0,0,0,0.01,0,0.01,MICS,2019
Central African Republic,CAF,WCA,Male,3,0.003,0.003,0.003,0,0,0,0,0,0,0.003,MICS,2019
Central African Republic,CAF,WCA,Male,4,0.02,0.022,0.017,0.003,0.003,0.012,0,0.018,0,0.022,MICS,2019
Central African Republic,CAF,WCA,Male,5,0.107,0.09,0.071,0.029,0.035,0.062,0.023,0.085,0.011,0.124,MICS,2019
Chad,TCD,WCA,Female,1,0.001,0.001,0.001,0,0,0,0,0.001,0,0.001,MICS,2018-19
Chad,TCD,WCA,Female,2,0.001,0,0,0,0,0,0,0,0,0.001,MICS,2018-19
Chad,TCD,WCA,Female,3,0,0,0,0,0,0,0,0,0,0,MICS,2018-19
Chad,TCD,WCA,Female,4,0.001,0.001,0,0,0,0.001,0.001,0.002,0,0.002,MICS,2018-19
Chad,TCD,WCA,Female,5,0.024,0.023,0.017,0.008,0.006,0.014,0.009,0.014,0.008,0.039,MICS,2018-19
Chad,TCD,WCA,Male,1,0.004,0,0.002,0,0,0.002,0,0,0,0.004,MICS,2018-19
Chad,TCD,WCA,Male,2,0.012,0.004,0.004,0,0.003,0.006,0,0.008,0,0.012,MICS,2018-19
Chad,TCD,WCA,Male,3,0,0,0,0,0,0,0,0.002,0,0.002,MICS,2018-19
Chad,TCD,WCA,Male,4,0.009,0.009,0.008,0.002,0.003,0.002,0.002,0.003,0.002,0.009,MICS,2018-19
Chad,TCD,WCA,Male,5,0.057,0.059,0.032,0.019,0.029,0.028,0.014,0.038,0.005,0.072,MICS,2018-19
Congo DR,COD,WCA,Female,1,0,0,0,0,0,0,0,0,0,0,MICS,2019
Congo DR,COD,WCA,Female,2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,MICS,2019
Congo DR,COD,WCA,Female,3,0.001,0.002,0,0.001,0,0,0.001,0.001,0.001,0.002,MICS,2019
Congo DR,COD,WCA,Female,4,0.021,0.017,0.005,0.008,0.003,0.005,0.007,0.011,0.007,0.028,MICS,2019
Congo DR,COD,WCA,Female,5,0.09,0.098,0.056,0.06,0.04,0.031,0.027,0.062,0.018,0.131,MICS,2019
Congo DR,COD,WCA,Male,1,0,0,0,0,0,0,0,0,0,0,MICS,2019
Congo DR,COD,WCA,Male,2,0.007,0.007,0.003,0.002,0.005,0,0,0.005,0.001,0.008,MICS,2019
Congo DR,COD,WCA,Male,3,0.019,0.013,0.006,0.001,0.001,0,0,0.014,0,0.02,MICS,2019
Congo DR,COD,WCA,Male,4,0.104,0.109,0.044,0.027,0.025,0.025,0.01,0.06,0.014,0.125,MICS,2019
Congo DR,COD,WCA,Male,5,0.285,0.307,0.174,0.131,0.129,0.124,0.047,0.243,0.027,0.378,MICS,2019
Cuba,CUB,LAC,Female,1,0.768,0.73,0.491,0.28,0.447,0.246,0.359,0.64,0.145,0.836,MICS,2018
Cuba,CUB,LAC,Female,2,0.587,0.528,0.308,0.219,0.284,0.123,0.265,0.487,0.042,0.647,MICS,2018
Cuba,CUB,LAC,Female,3,0.484,0.412,0.244,0.112,0.147,0.05,0.182,0.439,0.038,0.546,MICS,2018
Cuba,CUB,LAC,Female,4,0.392,0.38,0.196,0.113,0.173,0.043,0.159,0.336,0.025,0.457,MICS,2018
Cuba,CUB,LAC,Female,5,0.307,0.261,0.096,0.103,0.123,0.039,0.132,0.28,0.012,0.357,MICS,2018
Cuba,CUB,LAC,Male,1,0.691,0.574,0.365,0.257,0.297,0.263,0.311,0.655,0.123,0.745,MICS,2018
Cuba,CUB,LAC,Male,2,0.516,0.44,0.131,0.111,0.184,0.089,0.186,0.482,0.036,0.571,MICS,2018
Cuba,CUB,LAC,Male,3,0.385,0.296,0.141,0.132,0.154,0.188,0.139,0.36,0.072,0.447,MICS,2018
Cuba,CUB,LAC,Male,4,0.345,0.314,0.14,0.093,0.115,0.089,0.118,0.3,0.048,0.357,MICS,2018
Cuba,CUB,LAC,Male,5,0.149,0.129,0.019,0.041,0.058,0.059,0.045,0.119,0.016,0.159,MICS,2018
Gambia,GMB,WCA,Female,1,0.004,0.004,0.003,0.003,0,0.001,0,0,0,0.004,MICS,2018
Gambia,GMB,WCA,Female,2,0.006,0.007,0.004,0.005,0.001,0.004,0.001,0.007,0,0.013,MICS,2018
Gambia,GMB,WCA,Female,3,0.017,0.015,0.01,0.006,0.009,0.01,0.006,0.007,0.004,0.033,MICS,2018
Gambia,GMB,WCA,Female,4,0.032,0.032,0.03,0.015,0.03,0.031,0.024,0.022,0.006,0.055,MICS,2018
Gambia,GMB,WCA,Female,5,0.151,0.147,0.127,0.087,0.095,0.139,0.119,0.133,0.055,0.21,MICS,2018
Gambia,GMB,WCA,Male,1,0.012,0.01,0.002,0,0,0.005,0,0.017,0,0.021,MICS,2018
Gambia,GMB,WCA,Male,2,0.015,0.014,0.013,0,0.001,0.009,0.004,0.016,0,0.045,MICS,2018
Gambia,GMB,WCA,Male,3,0.054,0.043,0.035,0.018,0.024,0.034,0.024,0.057,0.001,0.074,MICS,2018
Gambia,GMB,WCA,Male,4,0.123,0.1,0.069,0.048,0.052,0.064,0.061,0.121,0.004,0.151,MICS,2018
Gambia,GMB,WCA,Male,5,0.338,0.323,0.186,0.165,0.133,0.225,0.141,0.327,0.012,0.41,MICS,2018
Ghana,GHA,WCA,Female,1,0.004,0.004,0.003,0.002,0.003,0.001,0.001,0.001,0,0.005,MICS,2019
Ghana,GHA,WCA,Female,2,0.029,0.02,0.007,0.014,0.013,0.008,0.003,0.009,0,0.039,MICS,2019
Ghana,GHA,WCA,Female,3,0.034,0.026,0.022,0.016,0.015,0.013,0.005,0.02,0.001,0.052,MICS,2019
Ghana,GHA,WCA,Female,4,0.054,0.054,0.038,0.02,0.034,0.033,0.017,0.028,0.004,0.08,MICS,2019
Ghana,GHA,WCA,Female,5,0.121,0.113,0.103,0.062,0.082,0.093,0.057,0.103,0.016,0.192,MICS,2019
Guinea Bissau,GNB,WCA,Female,1,0,0,0,0,0,0,0,0,0,0.001,MICS,2019
Guinea Bissau,GNB,WCA,Female,2,0.001,0,0.002,0,0,0.001,0.002,0,0,0.004,MICS,2019
Guinea Bissau,GNB,WCA,Female,3,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.002,MICS,2019
Guinea Bissau,GNB,WCA,Female,4,0.012,0.01,0.015,0.006,0.006,0.018,0.016,0.013,0.009,0.033,MICS,2019
Guinea Bissau,GNB,WCA,Female,5,0.063,0.064,0.058,0.033,0.037,0.066,0.041,0.074,0.034,0.134,MICS,2019
Guinea Bissau,GNB,WCA,Male,1,0.016,0.009,0.015,0,0.013,0.013,0,0.016,0,0.016,MICS,2019
Guinea Bissau,GNB,WCA,Male,2,0.019,0.01,0.005,0,0.005,0.003,0.008,0.019,0,0.021,MICS,2019
Guinea Bissau,GNB,WCA,Male,3,0.026,0.023,0.012,0.002,0.008,0.034,0.009,0.031,0,0.04,MICS,2019
Guinea Bissau,GNB,WCA,Male,4,0.105,0.051,0.06,0.007,0.035,0.093,0.014,0.139,0.003,0.143,MICS,2019
Guinea Bissau,GNB,WCA,Male,5,0.298,0.229,0.202,0.048,0.105,0.235,0.048,0.313,0.016,0.361,MICS,2019
Iraq,IRQ,MENA,Female,1,0.01,0.009,0.005,0.003,0.004,0.004,0.004,0.005,0.002,0.012,MICS,2018
Iraq,IRQ,MENA,Female,2,0.023,0.02,0.015,0.011,0.011,0.011,0.011,0.018,0.005,0.029,MICS,2018
Iraq,IRQ,MENA,Female,3,0.039,0.035,0.022,0.012,0.015,0.013,0.014,0.027,0.007,0.045,MICS,2018
Iraq,IRQ,MENA,Female,4,0.067,0.07,0.054,0.035,0.043,0.031,0.035,0.055,0.02,0.095,MICS,2018
Iraq,IRQ,MENA,Female,5,0.168,0.171,0.09,0.085,0.103,0.084,0.092,0.141,0.036,0.199,MICS,2018
Kiribati,KIR,EAP,Female,1,0.055,0.063,0.037,0.044,0.029,0.025,0.046,0.053,0.011,0.097,MICS,2018
Kiribati,KIR,EAP,Female,2,0.129,0.143,0.072,0.085,0.046,0.059,0.1,0.093,0.011,0.165,MICS,2018
Kiribati,KIR,EAP,Female,3,0.154,0.196,0.11,0.086,0.054,0.079,0.107,0.13,0.022,0.211,MICS,2018
Kiribati,KIR,EAP,Female,4,0.285,0.324,0.211,0.211,0.129,0.126,0.202,0.175,0.037,0.338,MICS,2018
Kiribati,KIR,EAP,Female,5,0.482,0.512,0.368,0.331,0.275,0.267,0.368,0.366,0.104,0.57,MICS,2018
Kiribati,KIR,EAP,Male,1,0.042,0.075,0.017,0.018,0.01,0.035,0.038,0.057,0.011,0.091,MICS,2018
Kiribati,KIR,EAP,Male,2,0.128,0.157,0.033,0.056,0.053,0.074,0.094,0.111,0,0.183,MICS,2018
Kiribati,KIR,EAP,Male,3,0.201,0.227,0.105,0.115,0.086,0.089,0.143,0.18,0.018,0.263,MICS,2018
Kiribati,KIR,EAP,Male,4,0.371,0.388,0.104,0.176,0.112,0.199,0.185,0.338,0.052,0.42,MICS,2018
Kiribati,KIR,EAP,Male,5,0.511,0.541,0.254,0.289,0.19,0.326,0.331,0.424,0.078,0.592,MICS,2018
Lao PDR,LAO,EAP,Female,1,0,0,0,0,0,0,0,0,0,0,MICS,2017-18
Lao PDR,LAO,EAP,Female,2,0.007,0.008,0.002,0.008,0.002,0.002,0.003,0.007,0.001,0.012,MICS,2017-18
Lao PDR,LAO,EAP,Female,3,0.017,0.015,0.007,0.016,0.003,0.009,0.006,0.009,0.001,0.026,MICS,2017-18
Lao PDR,LAO,EAP,Female,4,0.057,0.056,0.024,0.054,0.012,0.03,0.028,0.046,0.005,0.088,MICS,2017-18
Lao PDR,LAO,EAP,Female,5,0.233,0.22,0.114,0.193,0.049,0.121,0.122,0.165,0.027,0.309,MICS,2017-18
Lesotho,LSO,ESA,Female,1,0.014,0.017,0.003,0.007,0.005,0.006,0.002,0.004,0.002,0.02,MICS,2018-19
Lesotho,LSO,ESA,Female,2,0.017,0.019,0.004,0.016,0.015,0.009,0.005,0.022,0.004,0.047,MICS,2018-19
Lesotho,LSO,ESA,Female,3,0.056,0.036,0.019,0.039,0.036,0.026,0.02,0.047,0.005,0.09,MICS,2018-19
Lesotho,LSO,ESA,Female,4,0.127,0.116,0.059,0.073,0.063,0.074,0.039,0.117,0.018,0.173,MICS,2018-19
Lesotho,LSO,ESA,Female,5,0.242,0.272,0.149,0.141,0.162,0.179,0.091,0.269,0.057,0.334,MICS,2018-19
Madagascar,MDG,ESA,Female,1,0,0,0,0,0,0,0,0,0,0,MICS,2019
Madagascar,MDG,ESA,Female,2,0,0,0,0,0,0,0,0.001,0,0.001,MICS,2019
Madagascar,MDG,ESA,Female,3,0,0.001,0.001,0.001,0,0,0,0.001,0,0.003,MICS,2019
Madagascar,MDG,ESA,Female,4,0.003,0.004,0.002,0.001,0.001,0.002,0.001,0.004,0,0.009,MICS,2019
Madagascar,MDG,ESA,Female,5,0.127,0.144,0.077,0.09,0.071,0.091,0.042,0.122,0.024,0.208,MICS,2019
Madagascar,MDG,ESA,Male,1,0.001,0.001,0,0,0,0,0,0.001,0,0.001,MICS,2019
Madagascar,MDG,ESA,Male,2,0.002,0.002,0,0.002,0,0,0,0.003,0,0.003,MICS,2019
Madagascar,MDG,ESA,Male,3,0.011,0.011,0.001,0.001,0.003,0.001,0.001,0.008,0,0.011,MICS,2019
Madagascar,MDG,ESA,Male,4,0.025,0.024,0.009,0.007,0.008,0.008,0.003,0.024,0.001,0.032,MICS,2019
Madagascar,MDG,ESA,Male,5,0.273,0.278,0.132,0.126,0.158,0.174,0.066,0.262,0.037,0.316,MICS,2019
Malawi,MWI,ESA,Female,1,0,0,0,0,0,0,0,0,0,0,MICS,2019-20
Malawi,MWI,ESA,Female,2,0,0,0,0,0,0,0,0,0,0,MICS,2019-20
Malawi,MWI,ESA,Female,3,0,0.002,0.001,0.002,0,0,0,0,0,0.003,MICS,2019-20
Malawi,MWI,ESA,Female,4,0.003,0.006,0.004,0.006,0.003,0.004,0.005,0.005,0.003,0.008,MICS,2019-20
Malawi,MWI,ESA,Female,5,0.093,0.076,0.068,0.043,0.051,0.052,0.032,0.088,0.031,0.113,MICS,2019-20
Malawi,MWI,ESA,Male,1,0.003,0.003,0.002,0,0.003,0.001,0,0.007,0,0.011,MICS,2019-20
Malawi,MWI,ESA,Male,2,0.006,0.012,0,0,0.003,0.003,0,0.018,0.002,0.018,MICS,2019-20
Malawi,MWI,ESA,Male,3,0.015,0.004,0.003,0.001,0.013,0.001,0.001,0.018,0,0.02,MICS,2019-20
Malawi,MWI,ESA,Male,4,0.031,0.024,0.007,0.01,0.021,0.018,0.007,0.04,0.004,0.041,MICS,2019-20
Malawi,MWI,ESA,Male,5,0.201,0.178,0.06,0.052,0.148,0.089,0.042,0.211,0.03,0.231,MICS,2019-20
Mongolia,MNG,EAP,Female,1,0.103,0.142,0.092,0.139,0.046,0.067,0.077,0.053,0.015,0.203,MICS,2019
Mongolia,MNG,EAP,Female,2,0.206,0.205,0.125,0.166,0.094,0.104,0.147,0.126,0.018,0.302,MICS,2019
Mongolia,MNG,EAP,Female,3,0.33,0.363,0.233,0.224,0.112,0.181,0.246,0.191,0.032,0.414,MICS,2019
Mongolia,MNG,EAP,Female,4,0.432,0.496,0.347,0.299,0.248,0.249,0.303,0.285,0.045,0.582,MICS,2019
Mongolia,MNG,EAP,Female,5,0.485,0.509,0.382,0.293,0.25,0.335,0.328,0.37,0.071,0.575,MICS,2019
Nepal,NPL,EAP,Female,1,0.006,0.003,0.001,0.001,0.002,0.003,0,0.002,0,0.007,MICS,2018
Nepal,NPL,EAP,Female,2,0.027,0.023,0.012,0.011,0.006,0.013,0.007,0.015,0.005,0.03,MICS,2018
Nepal,NPL,EAP,Female,3,0.041,0.032,0.025,0.012,0.01,0.007,0.003,0.019,0.004,0.052,MICS,2018
Nepal,NPL,EAP,Female,4,0.085,0.076,0.058,0.051,0.032,0.043,0.026,0.056,0.015,0.102,MICS,2018
Nepal,NPL,EAP,Female,5,0.264,0.248,0.202,0.178,0.101,0.183,0.118,0.206,0.055,0.31,MICS,2018
Nepal,NPL,SA,Male,1,0.042,0.027,0.018,0.009,0.005,0.015,0.005,0.034,0.001,0.043,MICS,2018
Nepal,NPL,SA,Male,2,0.089,0.076,0.027,0.035,0.019,0.041,0.018,0.05,0.005,0.092,MICS,2018
Nepal,NPL,SA,Male,3,0.131,0.109,0.033,0.023,0.032,0.052,0.011,0.092,0.004,0.131,MICS,2018
Nepal,NPL,SA,Male,4,0.185,0.166,0.115,0.077,0.038,0.126,0.04,0.161,0.016,0.203,MICS,2018
Nepal,NPL,SA,Male,5,0.483,0.392,0.386,0.312,0.234,0.315,0.231,0.428,0.081,0.499,MICS,2018
Pakistan (Azad Jammu and Kashmir),PAK,SA,Female,1,0.003,0.002,0,0.001,0.001,0.002,0.002,0.001,0,0.005,MICS,2019
Pakistan (Azad Jammu and Kashmir),PAK,SA,Female,2,0.006,0.008,0.007,0.001,0.005,0.005,0.008,0.007,0.002,0.018,MICS,2019
Pakistan (Azad Jammu and Kashmir),PAK,SA,Female,3,0.033,0.032,0.025,0.004,0.015,0.022,0.021,0.025,0.005,0.048,MICS,2019
Pakistan (Azad Jammu and Kashmir),PAK,SA,Female,4,0.052,0.065,0.05,0.019,0.023,0.033,0.044,0.05,0.01,0.091,MICS,2019
Pakistan (Azad Jammu and Kashmir),PAK,SA,Female,5,0.162,0.151,0.124,0.054,0.08,0.106,0.083,0.097,0.026,0.242,MICS,2019
