Country,ISO3,UNICEF Region,Sex,Wealth Quantile,Copied or moved a file or folder,Used a copy and paste tool to duplicate or move information within a document,"Sent e-mail with attached file, such as a document, picture or video",Used a basic arithmetic formula in a spreadsheet,"Connected and installed a new device, such as a modem, camera or printer","Found, downloaded, installed and configured software","Created an electronic presentation with presentation software, including text, images, sound, video or charts",Transferred a file between a computer and other device,Wrote a computer program in any programming language,Performed at least one out of nine activities,Source,Year
Pakistan (Azad Jammu and Kashmir),PAK,SA,Male,1,0.048,0.032,0.019,0.022,0.021,0.027,0.013,0.059,0.004,0.064,MICS,2019
Pakistan (Azad Jammu and Kashmir),PAK,SA,Male,2,0.061,0.05,0.034,0.022,0.036,0.048,0.038,0.061,0.011,0.096,MICS,2019
Pakistan (Azad Jammu and Kashmir),PAK,SA,Male,3,0.106,0.092,0.064,0.03,0.059,0.069,0.042,0.119,0.017,0.14,MICS,2019
Pakistan (Azad Jammu and Kashmir),PAK,SA,Male,4,0.171,0.171,0.055,0.034,0.063,0.133,0.027,0.14,0.025,0.219,MICS,2019
Pakistan (Azad Jammu and Kashmir),PAK,SA,Male,5,0.329,0.302,0.178,0.086,0.125,0.222,0.092,0.291,0.058,0.371,MICS,2019
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Female,1,0.001,0,0,0,0.001,0.001,0,0,0,0.001,MICS,2018-19
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Female,2,0.004,0.004,0.001,0.001,0.002,0.001,0.002,0.002,0,0.005,MICS,2018-19
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Female,3,0.005,0.004,0.003,0.002,0.002,0.003,0.002,0.002,0.001,0.008,MICS,2018-19
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Female,4,0.015,0.015,0.009,0.005,0.01,0.01,0.005,0.008,0.004,0.023,MICS,2018-19
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Female,5,0.095,0.09,0.058,0.025,0.048,0.056,0.048,0.056,0.024,0.126,MICS,2018-19
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Male,1,0.032,0.029,0.021,0.002,0.013,0.014,0.003,0.018,0.001,0.037,MICS,2018-19
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Male,2,0.065,0.057,0.041,0.022,0.035,0.04,0.019,0.042,0.014,0.068,MICS,2018-19
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Male,3,0.086,0.084,0.049,0.016,0.04,0.052,0.017,0.057,0.01,0.097,MICS,2018-19
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Male,4,0.143,0.14,0.096,0.039,0.073,0.098,0.045,0.117,0.027,0.16,MICS,2018-19
Pakistan (Khyber Pakhtunkhwa),PAK,SA,Male,5,0.252,0.237,0.164,0.074,0.125,0.175,0.092,0.2,0.044,0.279,MICS,2018-19
Pakistan (Punjab),PAK,SA,Female,1,0.001,0.001,0,0.001,0,0.001,0,0,0,0.001,MICS,2019-20
Pakistan (Punjab),PAK,SA,Female,2,0.008,0.007,0.004,0.003,0.004,0.005,0.004,0.005,0.001,0.012,MICS,2019-20
Pakistan (Punjab),PAK,SA,Female,3,0.021,0.019,0.008,0.008,0.007,0.012,0.007,0.013,0.004,0.03,MICS,2019-20
Pakistan (Punjab),PAK,SA,Female,4,0.059,0.058,0.029,0.023,0.027,0.044,0.027,0.041,0.011,0.087,MICS,2019-20
Pakistan (Punjab),PAK,SA,Female,5,0.201,0.198,0.153,0.098,0.117,0.16,0.127,0.156,0.045,0.268,MICS,2019-20
Pakistan (Punjab),PAK,SA,Male,1,0.037,0.032,0.012,0.009,0.017,0.022,0.009,0.027,0.004,0.047,MICS,2019-20
Pakistan (Punjab),PAK,SA,Male,2,0.084,0.074,0.032,0.025,0.033,0.046,0.021,0.068,0.012,0.1,MICS,2019-20
Pakistan (Punjab),PAK,SA,Male,3,0.135,0.121,0.056,0.039,0.06,0.078,0.042,0.111,0.019,0.166,MICS,2019-20
Pakistan (Punjab),PAK,SA,Male,4,0.187,0.179,0.097,0.053,0.096,0.128,0.049,0.153,0.026,0.227,MICS,2019-20
Pakistan (Punjab),PAK,SA,Male,5,0.389,0.368,0.263,0.175,0.227,0.294,0.164,0.316,0.054,0.439,MICS,2019-20
Pakistan (Sindh),PAK,SA,Female,1,0,0.001,0,0,0,0,0,0,0,0.001,MICS,2019-20
Pakistan (Sindh),PAK,SA,Female,2,0.002,0.001,0.001,0.001,0.002,0.001,0,0.001,0,0.003,MICS,2019-20
Pakistan (Sindh),PAK,SA,Female,3,0.007,0.007,0.005,0.004,0.007,0.006,0.006,0.006,0.003,0.011,MICS,2019-20
Pakistan (Sindh),PAK,SA,Female,4,0.021,0.022,0.018,0.01,0.015,0.022,0.015,0.016,0.007,0.04,MICS,2019-20
Pakistan (Sindh),PAK,SA,Female,5,0.134,0.135,0.119,0.052,0.092,0.121,0.087,0.091,0.041,0.179,MICS,2019-20
Pakistan (Sindh),PAK,SA,Male,1,0.007,0.007,0.002,0.001,0.004,0.005,0,0.005,0,0.009,MICS,2019-20
Pakistan (Sindh),PAK,SA,Male,2,0.03,0.025,0.019,0.006,0.01,0.02,0.006,0.018,0.002,0.031,MICS,2019-20
Pakistan (Sindh),PAK,SA,Male,3,0.067,0.064,0.035,0.016,0.035,0.055,0.02,0.043,0.007,0.082,MICS,2019-20
Pakistan (Sindh),PAK,SA,Male,4,0.153,0.151,0.097,0.054,0.085,0.12,0.051,0.106,0.023,0.186,MICS,2019-20
Pakistan (Sindh),PAK,SA,Male,5,0.337,0.333,0.262,0.169,0.221,0.289,0.164,0.246,0.062,0.396,MICS,2019-20
Samoa,WSM,EAP,Female,1,0.063,0.09,0.04,0.094,0.034,0.042,0.03,0.06,0.026,0.124,MICS,2018
Samoa,WSM,EAP,Female,2,0.094,0.121,0.039,0.112,0.062,0.045,0.071,0.094,0.032,0.145,MICS,2018
Samoa,WSM,EAP,Female,3,0.129,0.148,0.098,0.161,0.076,0.075,0.065,0.091,0.054,0.196,MICS,2018
Samoa,WSM,EAP,Female,4,0.197,0.234,0.139,0.211,0.129,0.147,0.128,0.136,0.089,0.263,MICS,2018
Samoa,WSM,EAP,Female,5,0.324,0.353,0.271,0.369,0.291,0.291,0.262,0.284,0.177,0.415,MICS,2018
Samoa,WSM,EAP,Male,1,0.07,0.081,0.083,0.077,0.055,0.061,0.046,0.055,0.059,0.092,MICS,2018
Samoa,WSM,EAP,Male,2,0.121,0.139,0.09,0.112,0.082,0.042,0.048,0.043,0.033,0.142,MICS,2018
Samoa,WSM,EAP,Male,3,0.117,0.134,0.118,0.09,0.095,0.084,0.079,0.116,0.082,0.134,MICS,2018
Samoa,WSM,EAP,Male,4,0.163,0.159,0.112,0.135,0.083,0.058,0.055,0.072,0.026,0.191,MICS,2018
Samoa,WSM,EAP,Male,5,0.383,0.386,0.344,0.386,0.296,0.321,0.255,0.297,0.186,0.456,MICS,2018
Sao Tome and Principe,STP,WCA,Female,1,0.059,0.053,0.058,0.019,0.025,0.053,0.029,0.075,0.012,0.103,MICS,2017
Sao Tome and Principe,STP,WCA,Female,2,0.041,0.058,0.028,0.008,0.028,0.039,0.027,0.036,0.009,0.07,MICS,2017
Sao Tome and Principe,STP,WCA,Female,3,0.089,0.094,0.059,0.039,0.042,0.024,0.023,0.074,0.003,0.127,MICS,2017
Sao Tome and Principe,STP,WCA,Female,4,0.129,0.137,0.129,0.068,0.045,0.106,0.054,0.141,0.022,0.254,MICS,2017
Sao Tome and Principe,STP,WCA,Female,5,0.327,0.335,0.223,0.153,0.189,0.221,0.122,0.314,0.101,0.451,MICS,2017
Sierra Leone,SLE,WCA,Female,1,0,0,0,0,0,0,0,0,0,0,MICS,2018
Sierra Leone,SLE,WCA,Female,2,0,0.001,0,0,0,0,0,0.001,0,0.001,MICS,2018
Sierra Leone,SLE,WCA,Female,3,0,0,0,0,0.001,0,0,0.001,0,0.001,MICS,2018
Sierra Leone,SLE,WCA,Female,4,0.005,0.004,0.004,0,0.003,0.005,0.003,0.005,0,0.007,MICS,2018
Sierra Leone,SLE,WCA,Female,5,0.044,0.045,0.047,0.02,0.028,0.025,0.016,0.037,0.006,0.069,MICS,2018
State of Palestine,PSE,MENA,Female,1,0.206,0.205,0.113,0.143,0.032,0.112,0.122,0.13,0.041,0.276,MICS,2019-20
State of Palestine,PSE,MENA,Female,2,0.301,0.324,0.191,0.234,0.078,0.196,0.208,0.252,0.084,0.416,MICS,2019-20
State of Palestine,PSE,MENA,Female,3,0.333,0.323,0.234,0.206,0.088,0.187,0.231,0.266,0.093,0.41,MICS,2019-20
State of Palestine,PSE,MENA,Female,4,0.392,0.38,0.281,0.302,0.135,0.219,0.273,0.314,0.11,0.486,MICS,2019-20
State of Palestine,PSE,MENA,Female,5,0.559,0.541,0.431,0.344,0.214,0.301,0.399,0.44,0.197,0.648,MICS,2019-20
Suriname,SUR,LAC,Female,1,0.107,0.111,0.068,0.042,0.045,0.059,0.053,0.053,0.023,0.145,MICS,2018
Suriname,SUR,LAC,Female,2,0.159,0.176,0.111,0.076,0.064,0.072,0.083,0.102,0.024,0.243,MICS,2018
Suriname,SUR,LAC,Female,3,0.283,0.323,0.246,0.153,0.097,0.102,0.149,0.155,0.06,0.4,MICS,2018
Suriname,SUR,LAC,Female,4,0.446,0.484,0.41,0.222,0.153,0.208,0.272,0.29,0.066,0.59,MICS,2018
Suriname,SUR,LAC,Female,5,0.582,0.657,0.537,0.316,0.28,0.363,0.386,0.432,0.105,0.727,MICS,2018
Suriname,SUR,LAC,Male,1,0.048,0.053,0.042,0.02,0.027,0.032,0.027,0.045,0.003,0.097,MICS,2018
Suriname,SUR,LAC,Male,2,0.133,0.174,0.091,0.031,0.048,0.061,0.022,0.109,0.028,0.217,MICS,2018
Suriname,SUR,LAC,Male,3,0.317,0.345,0.34,0.154,0.184,0.19,0.155,0.236,0.022,0.495,MICS,2018
Suriname,SUR,LAC,Male,4,0.2,0.316,0.212,0.116,0.159,0.183,0.147,0.225,0.069,0.401,MICS,2018
Suriname,SUR,LAC,Male,5,0.575,0.64,0.544,0.303,0.414,0.489,0.406,0.513,0.118,0.728,MICS,2018
Togo,TGO,WCA,Female,1,0,0,0,0,0,0,0,0,0,0,MICS,2018
Togo,TGO,WCA,Female,2,0,0,0,0,0,0,0,0,0,0,MICS,2018
Togo,TGO,WCA,Female,3,0.006,0.008,0.007,0.001,0.001,0.002,0,0.005,0.001,0.012,MICS,2018
Togo,TGO,WCA,Female,4,0.029,0.026,0.02,0.009,0.009,0.017,0.008,0.019,0.002,0.04,MICS,2018
Togo,TGO,WCA,Female,5,0.084,0.08,0.049,0.033,0.029,0.041,0.026,0.046,0.02,0.112,MICS,2018
Tonga,TON,WCA,Female,1,0.276,0.308,0.28,0.231,0.098,0.135,0.18,0.232,0.111,0.387,MICS,2018
Tonga,TON,WCA,Female,2,0.246,0.258,0.258,0.2,0.041,0.112,0.18,0.228,0.078,0.429,MICS,2018
Tonga,TON,WCA,Female,3,0.392,0.427,0.345,0.365,0.153,0.217,0.283,0.35,0.162,0.52,MICS,2018
Tonga,TON,WCA,Female,4,0.394,0.455,0.429,0.343,0.119,0.187,0.34,0.377,0.198,0.589,MICS,2018
Tonga,TON,WCA,Female,5,0.516,0.575,0.533,0.513,0.224,0.268,0.484,0.5,0.236,0.662,MICS,2018
Tonga,TON,EAP,Male,1,0.038,0.048,0.085,0.045,0.019,0.023,0.045,0.093,0.002,0.132,MICS,2018
Tonga,TON,EAP,Male,2,0.141,0.122,0.216,0.076,0.032,0.052,0.077,0.162,0.033,0.256,MICS,2018
Tonga,TON,EAP,Male,3,0.184,0.215,0.193,0.082,0.009,0.025,0.145,0.202,0.031,0.226,MICS,2018
Tonga,TON,EAP,Male,4,0.222,0.207,0.179,0.115,0.068,0.044,0.158,0.19,0.081,0.289,MICS,2018
Tonga,TON,EAP,Male,5,0.234,0.206,0.226,0.161,0.038,0.058,0.235,0.262,0.021,0.353,MICS,2018
Tunisia,TUN,MENA,Female,1,0.143,0.117,0.084,0.082,0.033,0.063,0.069,0.072,0.028,0.184,MICS,2019
Tunisia,TUN,MENA,Female,2,0.195,0.18,0.119,0.115,0.07,0.092,0.091,0.121,0.052,0.265,MICS,2019
Tunisia,TUN,MENA,Female,3,0.34,0.305,0.237,0.218,0.149,0.23,0.173,0.213,0.101,0.463,MICS,2019
Tunisia,TUN,MENA,Female,4,0.407,0.381,0.298,0.224,0.209,0.28,0.208,0.247,0.098,0.515,MICS,2019
Tunisia,TUN,MENA,Female,5,0.557,0.559,0.48,0.38,0.379,0.361,0.312,0.376,0.174,0.707,MICS,2019
Tunisia,TUN,MENA,Male,1,0.135,0.152,0.084,0.086,0.026,0.091,0.043,0.06,0.024,0.206,MICS,2019
Tunisia,TUN,MENA,Male,2,0.217,0.16,0.132,0.084,0.081,0.162,0.061,0.135,0.023,0.288,MICS,2019
Tunisia,TUN,MENA,Male,3,0.26,0.245,0.184,0.135,0.155,0.211,0.129,0.168,0.076,0.37,MICS,2019
Tunisia,TUN,MENA,Male,4,0.393,0.382,0.318,0.237,0.227,0.317,0.184,0.301,0.145,0.527,MICS,2019
Tunisia,TUN,MENA,Male,5,0.668,0.656,0.528,0.343,0.423,0.415,0.238,0.447,0.202,0.793,MICS,2019
Turkmenistan,TKM,EECA,Female,1,0.307,0.277,0.057,0.118,0.07,0.045,0.058,0.214,0.012,0.328,MICS,2018-19
Turkmenistan,TKM,EECA,Female,2,0.29,0.297,0.043,0.085,0.077,0.034,0.036,0.23,0,0.35,MICS,2018-19
Turkmenistan,TKM,EECA,Female,3,0.232,0.239,0.069,0.099,0.09,0.03,0.062,0.223,0.009,0.303,MICS,2018-19
Turkmenistan,TKM,EECA,Female,4,0.249,0.202,0.098,0.102,0.069,0.044,0.058,0.171,0.002,0.261,MICS,2018-19
Turkmenistan,TKM,EECA,Female,5,0.484,0.431,0.225,0.262,0.222,0.128,0.136,0.412,0.021,0.539,MICS,2018-19
Turks and Caicos Islands,TCA,EECA,Female,1,0.197,0.427,0.209,0.329,0.385,0.224,0.318,0.446,0.068,0.446,MICS,2018-19
Turks and Caicos Islands,TCA,EECA,Female,2,0.621,0.621,0.686,0.564,0.437,0.406,0.34,0.287,0.002,0.689,MICS,2018-19
Turks and Caicos Islands,TCA,EECA,Female,3,0.631,0.672,0.721,0.378,0.204,0.418,0.246,0.36,0.013,0.736,MICS,2018-19
Turks and Caicos Islands,TCA,EECA,Female,4,0.603,0.611,0.655,0.454,0.268,0.419,0.332,0.488,0.006,0.697,MICS,2018-19
Turks and Caicos Islands,TCA,EECA,Female,5,0.805,0.84,0.832,0.721,0.718,0.49,0.594,0.486,0.05,0.852,MICS,2018-19
Turks and Caicos Islands,TCA,EC,Male,1,0.059,0.059,0.234,0.079,0,0.022,0.093,0.079,0,0.234,MICS,2018-19
Turks and Caicos Islands,TCA,EC,Male,2,0.531,0.531,0.579,0.354,0.338,0.3,0.266,0.542,0.167,0.595,MICS,2018-19
Turks and Caicos Islands,TCA,EC,Male,3,0.309,0.317,0.448,0.263,0.334,0.408,0.211,0.33,0,0.476,MICS,2018-19
Turks and Caicos Islands,TCA,EC,Male,4,0.885,0.691,0.963,0.452,0.862,0.914,0.434,0.873,0.056,0.979,MICS,2018-19
Turks and Caicos Islands,TCA,EC,Male,5,0.723,0.734,0.91,0.469,0.593,0.7,0.55,0.803,0.118,0.918,MICS,2018-19
Tuvalu,TUV,EAP,Female,1,0.272,0.232,0.197,0.092,0.171,0.171,0.052,0.175,0.035,0.311,MICS,2019
Tuvalu,TUV,EAP,Female,2,0.302,0.343,0.339,0.218,0.177,0.254,0.173,0.278,0.089,0.375,MICS,2019
Tuvalu,TUV,EAP,Female,3,0.418,0.418,0.277,0.238,0.26,0.322,0.277,0.339,0.136,0.476,MICS,2019
Tuvalu,TUV,EAP,Female,4,0.556,0.536,0.455,0.303,0.258,0.334,0.258,0.355,0.121,0.597,MICS,2019
Tuvalu,TUV,EAP,Female,5,0.584,0.651,0.584,0.332,0.403,0.55,0.487,0.584,0.164,0.769,MICS,2019
Tuvalu,TUV,EAP,Male,1,0.208,0.124,0.146,0,0.084,0.084,0,0.333,0,0.416,MICS,2019
Tuvalu,TUV,EAP,Male,2,0.307,0.399,0.17,0.062,0.062,0.092,0.062,0.307,0.062,0.399,MICS,2019
Tuvalu,TUV,EAP,Male,3,0.19,0.19,0,0.036,0,0.036,0.036,0.225,0,0.225,MICS,2019
Tuvalu,TUV,EAP,Male,4,0.418,0.388,0.194,0.041,0.041,0.164,0.041,0.388,0.041,0.459,MICS,2019
Tuvalu,TUV,EAP,Male,5,0.701,0.582,0.522,0.283,0.299,0.283,0.164,0.582,0.224,0.761,MICS,2019
Viet Nam,VNM,EAP,Female,1,0.093,0.092,0.053,0.07,0.034,0.031,0.038,0.023,0.01,0.115,MICS,2017-18
Viet Nam,VNM,EAP,Female,2,0.17,0.166,0.171,0.171,0.094,0.123,0.083,0.086,0.024,0.269,MICS,2017-18
Viet Nam,VNM,EAP,Female,3,0.315,0.282,0.321,0.249,0.147,0.202,0.147,0.158,0.035,0.408,MICS,2017-18
Viet Nam,VNM,EAP,Female,4,0.337,0.334,0.331,0.321,0.143,0.298,0.195,0.211,0.043,0.431,MICS,2017-18
Viet Nam,VNM,EAP,Female,5,0.625,0.608,0.613,0.524,0.321,0.485,0.37,0.302,0.061,0.738,MICS,2017-18
Viet Nam,VNM,EAP,Male,1,0.074,0.067,0.05,0.066,0.023,0.074,0.026,0.048,0.014,0.104,MICS,2017-18
Viet Nam,VNM,EAP,Male,2,0.201,0.167,0.17,0.176,0.083,0.194,0.033,0.148,0.031,0.279,MICS,2017-18
Viet Nam,VNM,EAP,Male,3,0.343,0.306,0.262,0.196,0.123,0.328,0.107,0.193,0.034,0.399,MICS,2017-18
Viet Nam,VNM,EAP,Male,4,0.415,0.385,0.372,0.329,0.279,0.419,0.164,0.336,0.085,0.539,MICS,2017-18
Viet Nam,VNM,EAP,Male,5,0.571,0.506,0.57,0.414,0.314,0.553,0.24,0.405,0.133,0.699,MICS,2017-18
Zimbabwe,ZWE,ESA,Female,1,0.017,0.016,0.007,0.001,0.009,0.007,0.006,0.014,0.004,0.031,MICS,2018-19
Zimbabwe,ZWE,ESA,Female,2,0.008,0.004,0.006,0.004,0.002,0.007,0.005,0.005,0.003,0.014,MICS,2018-19
Zimbabwe,ZWE,ESA,Female,3,0.01,0.022,0.013,0.009,0.01,0.013,0.007,0.026,0,0.046,MICS,2018-19
Zimbabwe,ZWE,ESA,Female,4,0.07,0.071,0.04,0.029,0.046,0.05,0.03,0.083,0.011,0.136,MICS,2018-19
Zimbabwe,ZWE,ESA,Female,5,0.298,0.284,0.143,0.097,0.139,0.194,0.112,0.298,0.032,0.4,MICS,2018-19
Zimbabwe,ZWE,ESA,Male,1,0.013,0.014,0.005,0.005,0.006,0.003,0.009,0.012,0.003,0.023,MICS,2018-19
Zimbabwe,ZWE,ESA,Male,2,0.027,0.025,0.013,0.006,0.025,0.022,0.01,0.025,0.007,0.044,MICS,2018-19
Zimbabwe,ZWE,ESA,Male,3,0.065,0.045,0.019,0.02,0.031,0.029,0.007,0.06,0.009,0.086,MICS,2018-19
Zimbabwe,ZWE,ESA,Male,4,0.223,0.195,0.118,0.088,0.122,0.173,0.072,0.262,0.018,0.311,MICS,2018-19
Zimbabwe,ZWE,ESA,Male,5,0.565,0.531,0.226,0.241,0.33,0.404,0.218,0.579,0.073,0.641,MICS,2018-19